Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,2018,Agricultural land (sq. km),AG.LND.AGRI.K2,369530.0
Pakistan,PAK,2017,Agricultural land (sq. km),AG.LND.AGRI.K2,370030.0
Pakistan,PAK,2016,Agricultural land (sq. km),AG.LND.AGRI.K2,367940.0
Pakistan,PAK,2015,Agricultural land (sq. km),AG.LND.AGRI.K2,362020.0
Pakistan,PAK,2014,Agricultural land (sq. km),AG.LND.AGRI.K2,362520.0
Pakistan,PAK,2013,Agricultural land (sq. km),AG.LND.AGRI.K2,362800.0
Pakistan,PAK,2012,Agricultural land (sq. km),AG.LND.AGRI.K2,360630.0
Pakistan,PAK,2011,Agricultural land (sq. km),AG.LND.AGRI.K2,359360.0
Pakistan,PAK,2010,Agricultural land (sq. km),AG.LND.AGRI.K2,352420.0
Pakistan,PAK,2009,Agricultural land (sq. km),AG.LND.AGRI.K2,352770.0
Pakistan,PAK,2008,Agricultural land (sq. km),AG.LND.AGRI.K2,353130.0
Pakistan,PAK,2007,Agricultural land (sq. km),AG.LND.AGRI.K2,360130.0
Pakistan,PAK,2006,Agricultural land (sq. km),AG.LND.AGRI.K2,361350.0
Pakistan,PAK,2005,Agricultural land (sq. km),AG.LND.AGRI.K2,359650.0
Pakistan,PAK,2004,Agricultural land (sq. km),AG.LND.AGRI.K2,360450.0
Pakistan,PAK,2003,Agricultural land (sq. km),AG.LND.AGRI.K2,368420.0
Pakistan,PAK,2002,Agricultural land (sq. km),AG.LND.AGRI.K2,368840.0
Pakistan,PAK,2001,Agricultural land (sq. km),AG.LND.AGRI.K2,369720.0
Pakistan,PAK,2000,Agricultural land (sq. km),AG.LND.AGRI.K2,366980.0
Pakistan,PAK,1999,Agricultural land (sq. km),AG.LND.AGRI.K2,367560.0
Pakistan,PAK,1998,Agricultural land (sq. km),AG.LND.AGRI.K2,367600.0
Pakistan,PAK,1997,Agricultural land (sq. km),AG.LND.AGRI.K2,366690.0
Pakistan,PAK,1996,Agricultural land (sq. km),AG.LND.AGRI.K2,361720.0
Pakistan,PAK,1995,Agricultural land (sq. km),AG.LND.AGRI.K2,360260.0
Pakistan,PAK,1994,Agricultural land (sq. km),AG.LND.AGRI.K2,357900.0
Pakistan,PAK,1993,Agricultural land (sq. km),AG.LND.AGRI.K2,357500.0
Pakistan,PAK,1992,Agricultural land (sq. km),AG.LND.AGRI.K2,353800.0
Pakistan,PAK,1991,Agricultural land (sq. km),AG.LND.AGRI.K2,352700.0
Pakistan,PAK,1990,Agricultural land (sq. km),AG.LND.AGRI.K2,352060.0
Pakistan,PAK,1989,Agricultural land (sq. km),AG.LND.AGRI.K2,358600.0
Pakistan,PAK,1988,Agricultural land (sq. km),AG.LND.AGRI.K2,353470.0
Pakistan,PAK,1987,Agricultural land (sq. km),AG.LND.AGRI.K2,366710.0
Pakistan,PAK,1986,Agricultural land (sq. km),AG.LND.AGRI.K2,355710.0
Pakistan,PAK,1985,Agricultural land (sq. km),AG.LND.AGRI.K2,371180.0
Pakistan,PAK,1984,Agricultural land (sq. km),AG.LND.AGRI.K2,375000.0
Pakistan,PAK,1983,Agricultural land (sq. km),AG.LND.AGRI.K2,364090.0
Pakistan,PAK,1982,Agricultural land (sq. km),AG.LND.AGRI.K2,385090.0
Pakistan,PAK,1981,Agricultural land (sq. km),AG.LND.AGRI.K2,365040.0
Pakistan,PAK,1980,Agricultural land (sq. km),AG.LND.AGRI.K2,374160.0
Pakistan,PAK,1979,Agricultural land (sq. km),AG.LND.AGRI.K2,363370.0
Pakistan,PAK,1978,Agricultural land (sq. km),AG.LND.AGRI.K2,364170.0
Pakistan,PAK,1977,Agricultural land (sq. km),AG.LND.AGRI.K2,359130.0
Pakistan,PAK,1976,Agricultural land (sq. km),AG.LND.AGRI.K2,357120.0
Pakistan,PAK,1975,Agricultural land (sq. km),AG.LND.AGRI.K2,360350.0
Pakistan,PAK,1974,Agricultural land (sq. km),AG.LND.AGRI.K2,357400.0
Pakistan,PAK,1973,Agricultural land (sq. km),AG.LND.AGRI.K2,364000.0
Pakistan,PAK,1972,Agricultural land (sq. km),AG.LND.AGRI.K2,355050.0
Pakistan,PAK,1971,Agricultural land (sq. km),AG.LND.AGRI.K2,354850.0
Pakistan,PAK,1970,Agricultural land (sq. km),AG.LND.AGRI.K2,358650.0
Pakistan,PAK,1969,Agricultural land (sq. km),AG.LND.AGRI.K2,357000.0
Pakistan,PAK,1968,Agricultural land (sq. km),AG.LND.AGRI.K2,371700.0
Pakistan,PAK,1967,Agricultural land (sq. km),AG.LND.AGRI.K2,374700.0
Pakistan,PAK,1966,Agricultural land (sq. km),AG.LND.AGRI.K2,374150.0
Pakistan,PAK,1965,Agricultural land (sq. km),AG.LND.AGRI.K2,372350.0
Pakistan,PAK,1964,Agricultural land (sq. km),AG.LND.AGRI.K2,363550.0
Pakistan,PAK,1963,Agricultural land (sq. km),AG.LND.AGRI.K2,358800.0
Pakistan,PAK,1962,Agricultural land (sq. km),AG.LND.AGRI.K2,358400.0
Pakistan,PAK,1961,Agricultural land (sq. km),AG.LND.AGRI.K2,357300.0
Pakistan,PAK,2021,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.0929327521793
Pakistan,PAK,2020,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.6377646326276
Pakistan,PAK,2019,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.1188771274388
Pakistan,PAK,2018,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.9361249481112
Pakistan,PAK,2017,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.0009858862599
Pakistan,PAK,2016,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.7298671647987
Pakistan,PAK,2015,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.9619136571191
Pakistan,PAK,2014,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.0267745952677
Pakistan,PAK,2013,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.063096720631
Pakistan,PAK,2012,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.781600249066
Pakistan,PAK,2011,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.6168534661685
Pakistan,PAK,2010,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.7165836446658
Pakistan,PAK,2009,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.7619863013699
Pakistan,PAK,2008,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.8086861768369
Pakistan,PAK,2007,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.7167393109174
Pakistan,PAK,2006,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.875
Pakistan,PAK,2005,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.6544728102947
Pakistan,PAK,2004,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.7582503113325
Pakistan,PAK,2003,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.7921336654213
Pakistan,PAK,2002,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.8466168534662
Pakistan,PAK,2001,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.9607721046077
Pakistan,PAK,2000,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.6053341635533
Pakistan,PAK,1999,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.6805728518057
Pakistan,PAK,1998,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.6857617268576
Pakistan,PAK,1997,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.5677148194271
Pakistan,PAK,1996,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.92299709423
Pakistan,PAK,1995,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.733603154836
Pakistan,PAK,1994,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.4274595267746
Pakistan,PAK,1993,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.3755707762557
Pakistan,PAK,1992,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.895599833956
Pakistan,PAK,1991,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.7529057700291
Pakistan,PAK,1990,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.6698837691988
Pakistan,PAK,1989,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.5182648401827
Pakistan,PAK,1988,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.8527916147779
Pakistan,PAK,1987,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.5703092569531
Pakistan,PAK,1986,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.1433686176837
Pakistan,PAK,1985,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.1501660440017
Pakistan,PAK,1984,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.645703611457
Pakistan,PAK,1983,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.2304379410544
Pakistan,PAK,1982,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.954597343296
Pakistan,PAK,1981,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.3536737235367
Pakistan,PAK,1980,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.5367372353674
Pakistan,PAK,1979,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.1370381901204
Pakistan,PAK,1978,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.2408156911582
Pakistan,PAK,1977,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.5870174346202
Pakistan,PAK,1976,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.3262764632628
Pakistan,PAK,1975,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.7452781237028
Pakistan,PAK,1974,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.362598588626
Pakistan,PAK,1973,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.2187629721876
Pakistan,PAK,1972,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.0577521793275
Pakistan,PAK,1971,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.0318078040681
Pakistan,PAK,1970,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.5247509339975
Pakistan,PAK,1969,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.3107098381071
Pakistan,PAK,1968,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.2176214196762
Pakistan,PAK,1967,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.6067870485679
Pakistan,PAK,1966,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.5354400166044
Pakistan,PAK,1965,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.3019406392694
Pakistan,PAK,1964,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.1603881278539
Pakistan,PAK,1963,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.5442092154421
Pakistan,PAK,1962,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.4923204649232
Pakistan,PAK,1961,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.3496264009963
Pakistan,PAK,2021,Arable land (% of land area),AG.LND.ARBL.ZS,39.5781444582814
Pakistan,PAK,2020,Arable land (% of land area),AG.LND.ARBL.ZS,40.1229763387298
Pakistan,PAK,2019,Arable land (% of land area),AG.LND.ARBL.ZS,39.6040888335409
Pakistan,PAK,2018,Arable land (% of land area),AG.LND.ARBL.ZS,40.4213366542134
Pakistan,PAK,2017,Arable land (% of land area),AG.LND.ARBL.ZS,40.486197592362
Pakistan,PAK,2016,Arable land (% of land area),AG.LND.ARBL.ZS,40.2008094645081
Pakistan,PAK,2015,Arable land (% of land area),AG.LND.ARBL.ZS,39.4354503943545
Pakistan,PAK,2014,Arable land (% of land area),AG.LND.ARBL.ZS,39.4873391448734
Pakistan,PAK,2013,Arable land (% of land area),AG.LND.ARBL.ZS,39.5262557077626
Pakistan,PAK,2012,Arable land (% of land area),AG.LND.ARBL.ZS,39.227895392279
Pakistan,PAK,2011,Arable land (% of land area),AG.LND.ARBL.ZS,39.0462847654628
Pakistan,PAK,2010,Arable land (% of land area),AG.LND.ARBL.ZS,38.1252594437526
Pakistan,PAK,2009,Arable land (% of land area),AG.LND.ARBL.ZS,38.1641760066418
Pakistan,PAK,2008,Arable land (% of land area),AG.LND.ARBL.ZS,38.2160647571606
Pakistan,PAK,2007,Arable land (% of land area),AG.LND.ARBL.ZS,39.1500622665006
Pakistan,PAK,2006,Arable land (% of land area),AG.LND.ARBL.ZS,39.3316728933167
Pakistan,PAK,2005,Arable land (% of land area),AG.LND.ARBL.ZS,39.1370900788709
Pakistan,PAK,2004,Arable land (% of land area),AG.LND.ARBL.ZS,39.318700705687
Pakistan,PAK,2003,Arable land (% of land area),AG.LND.ARBL.ZS,40.4602532171025
Pakistan,PAK,2002,Arable land (% of land area),AG.LND.ARBL.ZS,40.4991697799917
Pakistan,PAK,2001,Arable land (% of land area),AG.LND.ARBL.ZS,40.6029472810295
Pakistan,PAK,2000,Arable land (% of land area),AG.LND.ARBL.ZS,40.2656704026567
Pakistan,PAK,1999,Arable land (% of land area),AG.LND.ARBL.ZS,40.3564757160648
Pakistan,PAK,1998,Arable land (% of land area),AG.LND.ARBL.ZS,40.3694479036945
Pakistan,PAK,1997,Arable land (% of land area),AG.LND.ARBL.ZS,40.2656704026567
Pakistan,PAK,1996,Arable land (% of land area),AG.LND.ARBL.ZS,39.6300332088003
Pakistan,PAK,1995,Arable land (% of land area),AG.LND.ARBL.ZS,39.5132835201328
Pakistan,PAK,1994,Arable land (% of land area),AG.LND.ARBL.ZS,39.2408675799087
Pakistan,PAK,1993,Arable land (% of land area),AG.LND.ARBL.ZS,39.2149232046492
Pakistan,PAK,1992,Arable land (% of land area),AG.LND.ARBL.ZS,38.8127853881278
Pakistan,PAK,1991,Arable land (% of land area),AG.LND.ARBL.ZS,38.6700913242009
Pakistan,PAK,1990,Arable land (% of land area),AG.LND.ARBL.ZS,38.5922581984226
Pakistan,PAK,1989,Arable land (% of land area),AG.LND.ARBL.ZS,39.4484225819842
Pakistan,PAK,1988,Arable land (% of land area),AG.LND.ARBL.ZS,38.8127853881278
Pakistan,PAK,1987,Arable land (% of land area),AG.LND.ARBL.ZS,40.5380863428809
Pakistan,PAK,1986,Arable land (% of land area),AG.LND.ARBL.ZS,39.0981735159817
Pakistan,PAK,1985,Arable land (% of land area),AG.LND.ARBL.ZS,41.1348069738481
Pakistan,PAK,1984,Arable land (% of land area),AG.LND.ARBL.ZS,41.6536944790369
Pakistan,PAK,1983,Arable land (% of land area),AG.LND.ARBL.ZS,40.2656704026567
Pakistan,PAK,1982,Arable land (% of land area),AG.LND.ARBL.ZS,42.9898298048983
Pakistan,PAK,1981,Arable land (% of land area),AG.LND.ARBL.ZS,40.4213366542134
Pakistan,PAK,1980,Arable land (% of land area),AG.LND.ARBL.ZS,41.6536944790369
Pakistan,PAK,1979,Arable land (% of land area),AG.LND.ARBL.ZS,40.2786425902864
Pakistan,PAK,1978,Arable land (% of land area),AG.LND.ARBL.ZS,40.4083644665836
Pakistan,PAK,1977,Arable land (% of land area),AG.LND.ARBL.ZS,39.7467828974678
Pakistan,PAK,1976,Arable land (% of land area),AG.LND.ARBL.ZS,39.5132835201328
Pakistan,PAK,1975,Arable land (% of land area),AG.LND.ARBL.ZS,39.9543378995434
Pakistan,PAK,1974,Arable land (% of land area),AG.LND.ARBL.ZS,39.6040888335409
Pakistan,PAK,1973,Arable land (% of land area),AG.LND.ARBL.ZS,40.486197592362
Pakistan,PAK,1972,Arable land (% of land area),AG.LND.ARBL.ZS,39.3576172685762
Pakistan,PAK,1971,Arable land (% of land area),AG.LND.ARBL.ZS,39.3316728933167
Pakistan,PAK,1970,Arable land (% of land area),AG.LND.ARBL.ZS,39.8246160232462
Pakistan,PAK,1969,Arable land (% of land area),AG.LND.ARBL.ZS,39.6170610211706
Pakistan,PAK,1968,Arable land (% of land area),AG.LND.ARBL.ZS,41.5239726027397
Pakistan,PAK,1967,Arable land (% of land area),AG.LND.ARBL.ZS,41.9131382316314
Pakistan,PAK,1966,Arable land (% of land area),AG.LND.ARBL.ZS,41.8482772934828
Pakistan,PAK,1965,Arable land (% of land area),AG.LND.ARBL.ZS,41.6147779161478
Pakistan,PAK,1964,Arable land (% of land area),AG.LND.ARBL.ZS,40.4732254047323
Pakistan,PAK,1963,Arable land (% of land area),AG.LND.ARBL.ZS,39.8635325861353
Pakistan,PAK,1962,Arable land (% of land area),AG.LND.ARBL.ZS,39.8116438356164
Pakistan,PAK,1961,Arable land (% of land area),AG.LND.ARBL.ZS,39.6689497716895
Pakistan,PAK,2015,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,11172.2666585
Pakistan,PAK,2000,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,11184.2061217
Pakistan,PAK,1990,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,11189.2223883
Pakistan,PAK,2015,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,1.29788832706209
Pakistan,PAK,2000,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,1.2992753410304
Pakistan,PAK,1990,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,1.29985808346345
Pakistan,PAK,2015,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,69.9854285613
Pakistan,PAK,2000,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,58.0459653836
Pakistan,PAK,1990,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,53.0296987939
Pakistan,PAK,2015,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.0081302455061831
Pakistan,PAK,2000,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.0067432315399559
Pakistan,PAK,1990,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.0061604891071751
Pakistan,PAK,2015,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,1.30601857256827
Pakistan,PAK,2000,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,1.30601857257035
Pakistan,PAK,1990,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,1.30601857257062
Pakistan,PAK,2021,Forest area (sq. km),AG.LND.FRST.K2,36845.6
Pakistan,PAK,2020,Forest area (sq. km),AG.LND.FRST.K2,37259.0
Pakistan,PAK,2019,Forest area (sq. km),AG.LND.FRST.K2,37672.4
Pakistan,PAK,2018,Forest area (sq. km),AG.LND.FRST.K2,38085.8
Pakistan,PAK,2017,Forest area (sq. km),AG.LND.FRST.K2,38499.2
Pakistan,PAK,2016,Forest area (sq. km),AG.LND.FRST.K2,38682.4
Pakistan,PAK,2015,Forest area (sq. km),AG.LND.FRST.K2,39326.0
Pakistan,PAK,2014,Forest area (sq. km),AG.LND.FRST.K2,39648.26
Pakistan,PAK,2013,Forest area (sq. km),AG.LND.FRST.K2,39970.52
Pakistan,PAK,2012,Forest area (sq. km),AG.LND.FRST.K2,40292.78
Pakistan,PAK,2011,Forest area (sq. km),AG.LND.FRST.K2,40615.04
Pakistan,PAK,2010,Forest area (sq. km),AG.LND.FRST.K2,40937.3
Pakistan,PAK,2009,Forest area (sq. km),AG.LND.FRST.K2,41354.83
Pakistan,PAK,2008,Forest area (sq. km),AG.LND.FRST.K2,41772.36
Pakistan,PAK,2007,Forest area (sq. km),AG.LND.FRST.K2,42189.89
Pakistan,PAK,2006,Forest area (sq. km),AG.LND.FRST.K2,42607.42
Pakistan,PAK,2005,Forest area (sq. km),AG.LND.FRST.K2,43024.95
Pakistan,PAK,2004,Forest area (sq. km),AG.LND.FRST.K2,43442.48
Pakistan,PAK,2003,Forest area (sq. km),AG.LND.FRST.K2,43860.01
Pakistan,PAK,2002,Forest area (sq. km),AG.LND.FRST.K2,44277.54
Pakistan,PAK,2001,Forest area (sq. km),AG.LND.FRST.K2,44695.07
Pakistan,PAK,2000,Forest area (sq. km),AG.LND.FRST.K2,45112.6
Pakistan,PAK,1999,Forest area (sq. km),AG.LND.FRST.K2,45588.13
Pakistan,PAK,1998,Forest area (sq. km),AG.LND.FRST.K2,46063.66
Pakistan,PAK,1997,Forest area (sq. km),AG.LND.FRST.K2,46539.19
Pakistan,PAK,1996,Forest area (sq. km),AG.LND.FRST.K2,47014.72
Pakistan,PAK,1995,Forest area (sq. km),AG.LND.FRST.K2,47490.25
Pakistan,PAK,1994,Forest area (sq. km),AG.LND.FRST.K2,47965.78
Pakistan,PAK,1993,Forest area (sq. km),AG.LND.FRST.K2,48441.31
Pakistan,PAK,1992,Forest area (sq. km),AG.LND.FRST.K2,48916.84
Pakistan,PAK,1991,Forest area (sq. km),AG.LND.FRST.K2,49392.37
Pakistan,PAK,1990,Forest area (sq. km),AG.LND.FRST.K2,49867.9
Pakistan,PAK,2021,Forest area (% of land area),AG.LND.FRST.ZS,4.7796803652968
Pakistan,PAK,2020,Forest area (% of land area),AG.LND.FRST.ZS,4.83330738895807
Pakistan,PAK,2019,Forest area (% of land area),AG.LND.FRST.ZS,4.88693441261934
Pakistan,PAK,2018,Forest area (% of land area),AG.LND.FRST.ZS,4.94056143628061
Pakistan,PAK,2017,Forest area (% of land area),AG.LND.FRST.ZS,4.99418845994188
Pakistan,PAK,2016,Forest area (% of land area),AG.LND.FRST.ZS,5.01795350767954
Pakistan,PAK,2015,Forest area (% of land area),AG.LND.FRST.ZS,5.10144250726443
Pakistan,PAK,2014,Forest area (% of land area),AG.LND.FRST.ZS,5.14324667911997
Pakistan,PAK,2013,Forest area (% of land area),AG.LND.FRST.ZS,5.18505085097551
Pakistan,PAK,2012,Forest area (% of land area),AG.LND.FRST.ZS,5.22685502283105
Pakistan,PAK,2011,Forest area (% of land area),AG.LND.FRST.ZS,5.26865919468659
Pakistan,PAK,2010,Forest area (% of land area),AG.LND.FRST.ZS,5.31046336654213
Pakistan,PAK,2009,Forest area (% of land area),AG.LND.FRST.ZS,5.36462614155251
Pakistan,PAK,2008,Forest area (% of land area),AG.LND.FRST.ZS,5.41878891656289
Pakistan,PAK,2007,Forest area (% of land area),AG.LND.FRST.ZS,5.47295169157327
Pakistan,PAK,2006,Forest area (% of land area),AG.LND.FRST.ZS,5.52711446658364
Pakistan,PAK,2005,Forest area (% of land area),AG.LND.FRST.ZS,5.58127724159402
Pakistan,PAK,2004,Forest area (% of land area),AG.LND.FRST.ZS,5.6354400166044
Pakistan,PAK,2003,Forest area (% of land area),AG.LND.FRST.ZS,5.68960279161478
Pakistan,PAK,2002,Forest area (% of land area),AG.LND.FRST.ZS,5.74376556662516
Pakistan,PAK,2001,Forest area (% of land area),AG.LND.FRST.ZS,5.79792834163553
Pakistan,PAK,2000,Forest area (% of land area),AG.LND.FRST.ZS,5.85209111664591
Pakistan,PAK,1999,Forest area (% of land area),AG.LND.FRST.ZS,5.91377776048153
Pakistan,PAK,1998,Forest area (% of land area),AG.LND.FRST.ZS,5.97546440431714
Pakistan,PAK,1997,Forest area (% of land area),AG.LND.FRST.ZS,6.03715104815276
Pakistan,PAK,1996,Forest area (% of land area),AG.LND.FRST.ZS,6.09883769198838
Pakistan,PAK,1995,Forest area (% of land area),AG.LND.FRST.ZS,6.16052433582399
Pakistan,PAK,1994,Forest area (% of land area),AG.LND.FRST.ZS,6.22221097965961
Pakistan,PAK,1993,Forest area (% of land area),AG.LND.FRST.ZS,6.28389762349523
Pakistan,PAK,1992,Forest area (% of land area),AG.LND.FRST.ZS,6.34558426733084
Pakistan,PAK,1991,Forest area (% of land area),AG.LND.FRST.ZS,6.40727091116646
Pakistan,PAK,1990,Forest area (% of land area),AG.LND.FRST.ZS,6.46895755500208
Pakistan,PAK,2020,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,52.6645426571903
Pakistan,PAK,2019,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,50.4638934008755
Pakistan,PAK,2018,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,50.4153925256407
Pakistan,PAK,2017,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,49.239250871551
Pakistan,PAK,2016,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,50.5544382236234
Pakistan,PAK,2015,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,51.7374730677863
Pakistan,PAK,2014,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,51.2799293832064
Pakistan,PAK,2013,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,49.4487320837927
Pakistan,PAK,2012,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,51.4654909463994
Pakistan,PAK,2011,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,51.9534728406055
Pakistan,PAK,2010,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,55.728959763918
Pakistan,PAK,2009,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,55.0500325991439
Pakistan,PAK,2008,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,54.6257752102625
Pakistan,PAK,2007,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,53.0364035209508
Pakistan,PAK,2006,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,52.9403625294036
Pakistan,PAK,2005,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,52.773529820659
Pakistan,PAK,2004,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,52.1015397419892
Pakistan,PAK,2003,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,49.4544270126486
Pakistan,PAK,2002,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,48.9100965188157
Pakistan,PAK,2001,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,48.1986368062317
Pakistan,PAK,2020,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2019,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2018,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2017,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2016,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2015,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2014,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2013,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2012,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2011,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2010,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2009,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2008,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2007,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2006,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2005,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2004,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
Pakistan,PAK,2003,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494.0
