Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Ghana,GHA,2018,Agricultural land (sq. km),AG.LND.AGRI.K2,122175.416
Ghana,GHA,2017,Agricultural land (sq. km),AG.LND.AGRI.K2,120839.639
Ghana,GHA,2016,Agricultural land (sq. km),AG.LND.AGRI.K2,123579.422
Ghana,GHA,2015,Agricultural land (sq. km),AG.LND.AGRI.K2,124155.145
Ghana,GHA,2014,Agricultural land (sq. km),AG.LND.AGRI.K2,123746.548
Ghana,GHA,2013,Agricultural land (sq. km),AG.LND.AGRI.K2,124630.761
Ghana,GHA,2012,Agricultural land (sq. km),AG.LND.AGRI.K2,123503.384
Ghana,GHA,2011,Agricultural land (sq. km),AG.LND.AGRI.K2,123078.457
Ghana,GHA,2010,Agricultural land (sq. km),AG.LND.AGRI.K2,124004.38
Ghana,GHA,2009,Agricultural land (sq. km),AG.LND.AGRI.K2,123104.653
Ghana,GHA,2008,Agricultural land (sq. km),AG.LND.AGRI.K2,120047.607
Ghana,GHA,2007,Agricultural land (sq. km),AG.LND.AGRI.K2,124722.52
Ghana,GHA,2006,Agricultural land (sq. km),AG.LND.AGRI.K2,120437.923
Ghana,GHA,2005,Agricultural land (sq. km),AG.LND.AGRI.K2,121195.796
Ghana,GHA,2004,Agricultural land (sq. km),AG.LND.AGRI.K2,118695.739
Ghana,GHA,2003,Agricultural land (sq. km),AG.LND.AGRI.K2,125911.292
Ghana,GHA,2002,Agricultural land (sq. km),AG.LND.AGRI.K2,130504.795
Ghana,GHA,2001,Agricultural land (sq. km),AG.LND.AGRI.K2,128980.308
Ghana,GHA,2000,Agricultural land (sq. km),AG.LND.AGRI.K2,127655.201
Ghana,GHA,1999,Agricultural land (sq. km),AG.LND.AGRI.K2,130595.504
Ghana,GHA,1998,Agricultural land (sq. km),AG.LND.AGRI.K2,129852.107
Ghana,GHA,1997,Agricultural land (sq. km),AG.LND.AGRI.K2,135826.95
Ghana,GHA,1996,Agricultural land (sq. km),AG.LND.AGRI.K2,133000.0
Ghana,GHA,1995,Agricultural land (sq. km),AG.LND.AGRI.K2,131000.0
Ghana,GHA,1994,Agricultural land (sq. km),AG.LND.AGRI.K2,129000.0
Ghana,GHA,1993,Agricultural land (sq. km),AG.LND.AGRI.K2,128000.0
Ghana,GHA,1992,Agricultural land (sq. km),AG.LND.AGRI.K2,127200.0
Ghana,GHA,1991,Agricultural land (sq. km),AG.LND.AGRI.K2,127200.0
Ghana,GHA,1990,Agricultural land (sq. km),AG.LND.AGRI.K2,126280.0
Ghana,GHA,1989,Agricultural land (sq. km),AG.LND.AGRI.K2,125360.0
Ghana,GHA,1988,Agricultural land (sq. km),AG.LND.AGRI.K2,125440.0
Ghana,GHA,1987,Agricultural land (sq. km),AG.LND.AGRI.K2,124520.0
Ghana,GHA,1986,Agricultural land (sq. km),AG.LND.AGRI.K2,123600.0
Ghana,GHA,1985,Agricultural land (sq. km),AG.LND.AGRI.K2,123680.0
Ghana,GHA,1984,Agricultural land (sq. km),AG.LND.AGRI.K2,122760.0
Ghana,GHA,1983,Agricultural land (sq. km),AG.LND.AGRI.K2,120840.0
Ghana,GHA,1982,Agricultural land (sq. km),AG.LND.AGRI.K2,120920.0
Ghana,GHA,1981,Agricultural land (sq. km),AG.LND.AGRI.K2,119000.0
Ghana,GHA,1980,Agricultural land (sq. km),AG.LND.AGRI.K2,119000.0
Ghana,GHA,1979,Agricultural land (sq. km),AG.LND.AGRI.K2,119000.0
Ghana,GHA,1978,Agricultural land (sq. km),AG.LND.AGRI.K2,119000.0
Ghana,GHA,1977,Agricultural land (sq. km),AG.LND.AGRI.K2,118000.0
Ghana,GHA,1976,Agricultural land (sq. km),AG.LND.AGRI.K2,118000.0
Ghana,GHA,1975,Agricultural land (sq. km),AG.LND.AGRI.K2,118000.0
Ghana,GHA,1974,Agricultural land (sq. km),AG.LND.AGRI.K2,117000.0
Ghana,GHA,1973,Agricultural land (sq. km),AG.LND.AGRI.K2,117000.0
Ghana,GHA,1972,Agricultural land (sq. km),AG.LND.AGRI.K2,117000.0
Ghana,GHA,1971,Agricultural land (sq. km),AG.LND.AGRI.K2,117000.0
Ghana,GHA,1970,Agricultural land (sq. km),AG.LND.AGRI.K2,117000.0
Ghana,GHA,1969,Agricultural land (sq. km),AG.LND.AGRI.K2,117000.0
Ghana,GHA,1968,Agricultural land (sq. km),AG.LND.AGRI.K2,117000.0
Ghana,GHA,1967,Agricultural land (sq. km),AG.LND.AGRI.K2,117000.0
Ghana,GHA,1966,Agricultural land (sq. km),AG.LND.AGRI.K2,117000.0
Ghana,GHA,1965,Agricultural land (sq. km),AG.LND.AGRI.K2,117000.0
Ghana,GHA,1964,Agricultural land (sq. km),AG.LND.AGRI.K2,117000.0
Ghana,GHA,1963,Agricultural land (sq. km),AG.LND.AGRI.K2,117000.0
Ghana,GHA,1962,Agricultural land (sq. km),AG.LND.AGRI.K2,117000.0
Ghana,GHA,1961,Agricultural land (sq. km),AG.LND.AGRI.K2,117000.0
Ghana,GHA,2021,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.393019913595
Ghana,GHA,2020,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.393019913595
Ghana,GHA,2019,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.8473863936011
Ghana,GHA,2018,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.694038850312
Ghana,GHA,2017,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.1069873428848
Ghana,GHA,2016,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.3110758547948
Ghana,GHA,2015,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.564096422607
Ghana,GHA,2014,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.3845249186956
Ghana,GHA,2013,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.7731216489409
Ghana,GHA,2012,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.277658433682
Ghana,GHA,2011,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.0909101696405
Ghana,GHA,2010,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.4978377428144
Ghana,GHA,2009,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.1024228707041
Ghana,GHA,2008,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.75890261053
Ghana,GHA,2007,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.8134481849345
Ghana,GHA,2006,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.930439922651
Ghana,GHA,2005,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.263512349477
Ghana,GHA,2004,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.1647793794498
Ghana,GHA,2003,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.3358934692801
Ghana,GHA,2002,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.3546607189945
Ghana,GHA,2001,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.6846743429727
Ghana,GHA,2000,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.1023121209458
Ghana,GHA,1999,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.394525797662
Ghana,GHA,1998,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.0678153291729
Ghana,GHA,1997,Agricultural land (% of land area),AG.LND.AGRI.ZS,59.6936582578887
Ghana,GHA,1996,Agricultural land (% of land area),AG.LND.AGRI.ZS,58.4512613166916
Ghana,GHA,1995,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.5722949811022
Ghana,GHA,1994,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.6933286455129
Ghana,GHA,1993,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.2538454777182
Ghana,GHA,1992,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.9022589434825
Ghana,GHA,1991,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.9022589434825
Ghana,GHA,1990,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.4979344291114
Ghana,GHA,1989,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.0936099147403
Ghana,GHA,1988,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.1287685681638
Ghana,GHA,1987,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.7244440537927
Ghana,GHA,1986,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.3201195394216
Ghana,GHA,1985,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.3552781928452
Ghana,GHA,1984,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.9509536784741
Ghana,GHA,1983,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.1071459963083
Ghana,GHA,1982,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.1423046497319
Ghana,GHA,1981,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.2984969675661
Ghana,GHA,1980,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.2984969675661
Ghana,GHA,1979,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.2984969675661
Ghana,GHA,1978,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.2984969675661
Ghana,GHA,1977,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.8590137997715
Ghana,GHA,1976,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.8590137997715
Ghana,GHA,1975,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.8590137997715
Ghana,GHA,1974,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.4195306319768
Ghana,GHA,1973,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.4195306319768
Ghana,GHA,1972,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.4195306319768
Ghana,GHA,1971,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.4195306319768
Ghana,GHA,1970,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.4195306319768
Ghana,GHA,1969,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.4195306319768
Ghana,GHA,1968,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.4195306319768
Ghana,GHA,1967,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.4195306319768
Ghana,GHA,1966,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.4195306319768
Ghana,GHA,1965,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.4195306319768
Ghana,GHA,1964,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.4195306319768
Ghana,GHA,1963,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.4195306319768
Ghana,GHA,1962,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.4195306319768
Ghana,GHA,1961,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.4195306319768
Ghana,GHA,2021,Arable land (% of land area),AG.LND.ARBL.ZS,20.6954595597122
Ghana,GHA,2020,Arable land (% of land area),AG.LND.ARBL.ZS,20.6998545265961
Ghana,GHA,2019,Arable land (% of land area),AG.LND.ARBL.ZS,20.4871385250945
Ghana,GHA,2018,Arable land (% of land area),AG.LND.ARBL.ZS,20.2750593302277
Ghana,GHA,2017,Arable land (% of land area),AG.LND.ARBL.ZS,20.0629796958777
Ghana,GHA,2016,Arable land (% of land area),AG.LND.ARBL.ZS,19.8509005010108
Ghana,GHA,2015,Arable land (% of land area),AG.LND.ARBL.ZS,19.638821306144
Ghana,GHA,2014,Arable land (% of land area),AG.LND.ARBL.ZS,19.4267421112771
Ghana,GHA,2013,Arable land (% of land area),AG.LND.ARBL.ZS,19.2146624769271
Ghana,GHA,2012,Arable land (% of land area),AG.LND.ARBL.ZS,19.0025832820603
Ghana,GHA,2011,Arable land (% of land area),AG.LND.ARBL.ZS,18.7905040871935
Ghana,GHA,2010,Arable land (% of land area),AG.LND.ARBL.ZS,18.5784248923266
Ghana,GHA,2009,Arable land (% of land area),AG.LND.ARBL.ZS,18.3663456974598
Ghana,GHA,2008,Arable land (% of land area),AG.LND.ARBL.ZS,18.1542660631098
Ghana,GHA,2007,Arable land (% of land area),AG.LND.ARBL.ZS,17.9421868682429
Ghana,GHA,2006,Arable land (% of land area),AG.LND.ARBL.ZS,17.7301076733761
Ghana,GHA,2005,Arable land (% of land area),AG.LND.ARBL.ZS,17.5180284785093
Ghana,GHA,2004,Arable land (% of land area),AG.LND.ARBL.ZS,17.3059492836424
Ghana,GHA,2003,Arable land (% of land area),AG.LND.ARBL.ZS,17.0938696492924
Ghana,GHA,2002,Arable land (% of land area),AG.LND.ARBL.ZS,16.8817904544256
Ghana,GHA,2001,Arable land (% of land area),AG.LND.ARBL.ZS,16.6697112595588
Ghana,GHA,2000,Arable land (% of land area),AG.LND.ARBL.ZS,16.4576320646919
Ghana,GHA,1999,Arable land (% of land area),AG.LND.ARBL.ZS,16.2455524303419
Ghana,GHA,1998,Arable land (% of land area),AG.LND.ARBL.ZS,16.0334732354751
Ghana,GHA,1997,Arable land (% of land area),AG.LND.ARBL.ZS,15.8213940406082
Ghana,GHA,1996,Arable land (% of land area),AG.LND.ARBL.ZS,14.0634613694296
Ghana,GHA,1995,Arable land (% of land area),AG.LND.ARBL.ZS,13.1844950338402
Ghana,GHA,1994,Arable land (% of land area),AG.LND.ARBL.ZS,12.3055286982509
Ghana,GHA,1993,Arable land (% of land area),AG.LND.ARBL.ZS,12.3055286982509
Ghana,GHA,1992,Arable land (% of land area),AG.LND.ARBL.ZS,12.3055286982509
Ghana,GHA,1991,Arable land (% of land area),AG.LND.ARBL.ZS,12.3055286982509
Ghana,GHA,1990,Arable land (% of land area),AG.LND.ARBL.ZS,11.8660455304562
Ghana,GHA,1989,Arable land (% of land area),AG.LND.ARBL.ZS,11.4265623626615
Ghana,GHA,1988,Arable land (% of land area),AG.LND.ARBL.ZS,11.4265623626615
Ghana,GHA,1987,Arable land (% of land area),AG.LND.ARBL.ZS,10.9870791948668
Ghana,GHA,1986,Arable land (% of land area),AG.LND.ARBL.ZS,10.5475960270722
Ghana,GHA,1985,Arable land (% of land area),AG.LND.ARBL.ZS,10.5475960270722
Ghana,GHA,1984,Arable land (% of land area),AG.LND.ARBL.ZS,10.1081128592775
Ghana,GHA,1983,Arable land (% of land area),AG.LND.ARBL.ZS,9.22914652368814
Ghana,GHA,1982,Arable land (% of land area),AG.LND.ARBL.ZS,9.22914652368814
Ghana,GHA,1981,Arable land (% of land area),AG.LND.ARBL.ZS,8.3501801880988
Ghana,GHA,1980,Arable land (% of land area),AG.LND.ARBL.ZS,8.3501801880988
Ghana,GHA,1979,Arable land (% of land area),AG.LND.ARBL.ZS,8.3501801880988
Ghana,GHA,1978,Arable land (% of land area),AG.LND.ARBL.ZS,8.3501801880988
Ghana,GHA,1977,Arable land (% of land area),AG.LND.ARBL.ZS,7.91069702030412
Ghana,GHA,1976,Arable land (% of land area),AG.LND.ARBL.ZS,7.91069702030412
Ghana,GHA,1975,Arable land (% of land area),AG.LND.ARBL.ZS,7.91069702030412
Ghana,GHA,1974,Arable land (% of land area),AG.LND.ARBL.ZS,7.47121385250945
Ghana,GHA,1973,Arable land (% of land area),AG.LND.ARBL.ZS,7.47121385250945
Ghana,GHA,1972,Arable land (% of land area),AG.LND.ARBL.ZS,7.47121385250945
Ghana,GHA,1971,Arable land (% of land area),AG.LND.ARBL.ZS,7.47121385250945
Ghana,GHA,1970,Arable land (% of land area),AG.LND.ARBL.ZS,7.47121385250945
Ghana,GHA,1969,Arable land (% of land area),AG.LND.ARBL.ZS,7.47121385250945
Ghana,GHA,1968,Arable land (% of land area),AG.LND.ARBL.ZS,7.47121385250945
Ghana,GHA,1967,Arable land (% of land area),AG.LND.ARBL.ZS,7.47121385250945
Ghana,GHA,1966,Arable land (% of land area),AG.LND.ARBL.ZS,7.47121385250945
Ghana,GHA,1965,Arable land (% of land area),AG.LND.ARBL.ZS,7.47121385250945
Ghana,GHA,1964,Arable land (% of land area),AG.LND.ARBL.ZS,7.47121385250945
Ghana,GHA,1963,Arable land (% of land area),AG.LND.ARBL.ZS,7.47121385250945
Ghana,GHA,1962,Arable land (% of land area),AG.LND.ARBL.ZS,7.47121385250945
Ghana,GHA,1961,Arable land (% of land area),AG.LND.ARBL.ZS,7.47121385250945
Ghana,GHA,2015,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,1412.20466503
Ghana,GHA,2000,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,1491.4596399
Ghana,GHA,1990,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,1522.87645934
Ghana,GHA,2015,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.60508401300893
Ghana,GHA,2000,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.639042205779642
Ghana,GHA,1990,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.652503296551937
Ghana,GHA,2015,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,286.5665265335
Ghana,GHA,2000,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,207.3115516685
Ghana,GHA,1990,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,175.8947322252
Ghana,GHA,2015,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.122784485962052
Ghana,GHA,2000,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.088826293194713
Ghana,GHA,1990,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.0753652024227916
Ghana,GHA,2015,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0.727868498970982
Ghana,GHA,2000,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0.727868498974355
Ghana,GHA,1990,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0.727868498974729
Ghana,GHA,2021,Forest area (sq. km),AG.LND.FRST.K2,79929.333
Ghana,GHA,2020,Forest area (sq. km),AG.LND.FRST.K2,79857.1
Ghana,GHA,2019,Forest area (sq. km),AG.LND.FRST.K2,79784.8
Ghana,GHA,2018,Forest area (sq. km),AG.LND.FRST.K2,79712.6
Ghana,GHA,2017,Forest area (sq. km),AG.LND.FRST.K2,79640.4
Ghana,GHA,2016,Forest area (sq. km),AG.LND.FRST.K2,79222.4
Ghana,GHA,2015,Forest area (sq. km),AG.LND.FRST.K2,78804.4
Ghana,GHA,2014,Forest area (sq. km),AG.LND.FRST.K2,78929.38
Ghana,GHA,2013,Forest area (sq. km),AG.LND.FRST.K2,79054.36
Ghana,GHA,2012,Forest area (sq. km),AG.LND.FRST.K2,79179.34
Ghana,GHA,2011,Forest area (sq. km),AG.LND.FRST.K2,79304.32
Ghana,GHA,2010,Forest area (sq. km),AG.LND.FRST.K2,79429.3
Ghana,GHA,2009,Forest area (sq. km),AG.LND.FRST.K2,80334.98
Ghana,GHA,2008,Forest area (sq. km),AG.LND.FRST.K2,81240.66
Ghana,GHA,2007,Forest area (sq. km),AG.LND.FRST.K2,82146.34
Ghana,GHA,2006,Forest area (sq. km),AG.LND.FRST.K2,83052.02
Ghana,GHA,2005,Forest area (sq. km),AG.LND.FRST.K2,83957.7
Ghana,GHA,2004,Forest area (sq. km),AG.LND.FRST.K2,84863.38
Ghana,GHA,2003,Forest area (sq. km),AG.LND.FRST.K2,85769.06
Ghana,GHA,2002,Forest area (sq. km),AG.LND.FRST.K2,86674.74
Ghana,GHA,2001,Forest area (sq. km),AG.LND.FRST.K2,87580.42
Ghana,GHA,2000,Forest area (sq. km),AG.LND.FRST.K2,88486.1
Ghana,GHA,1999,Forest area (sq. km),AG.LND.FRST.K2,89561.75
Ghana,GHA,1998,Forest area (sq. km),AG.LND.FRST.K2,90637.4
Ghana,GHA,1997,Forest area (sq. km),AG.LND.FRST.K2,91713.05
Ghana,GHA,1996,Forest area (sq. km),AG.LND.FRST.K2,92788.7
Ghana,GHA,1995,Forest area (sq. km),AG.LND.FRST.K2,93864.35
Ghana,GHA,1994,Forest area (sq. km),AG.LND.FRST.K2,94940.0
Ghana,GHA,1993,Forest area (sq. km),AG.LND.FRST.K2,96015.65
Ghana,GHA,1992,Forest area (sq. km),AG.LND.FRST.K2,97091.3
Ghana,GHA,1991,Forest area (sq. km),AG.LND.FRST.K2,98166.95
Ghana,GHA,1990,Forest area (sq. km),AG.LND.FRST.K2,99242.6
Ghana,GHA,2021,Forest area (% of land area),AG.LND.FRST.ZS,35.1286771589176
Ghana,GHA,2020,Forest area (% of land area),AG.LND.FRST.ZS,35.096930994625
Ghana,GHA,2019,Forest area (% of land area),AG.LND.FRST.ZS,35.0640766458645
Ghana,GHA,2018,Forest area (% of land area),AG.LND.FRST.ZS,35.0323459611497
Ghana,GHA,2017,Forest area (% of land area),AG.LND.FRST.ZS,35.0006152764349
Ghana,GHA,2016,Forest area (% of land area),AG.LND.FRST.ZS,34.8169113122967
Ghana,GHA,2015,Forest area (% of land area),AG.LND.FRST.ZS,34.6332073481586
Ghana,GHA,2014,Forest area (% of land area),AG.LND.FRST.ZS,34.6881339544695
Ghana,GHA,2013,Forest area (% of land area),AG.LND.FRST.ZS,34.7430605607805
Ghana,GHA,2012,Forest area (% of land area),AG.LND.FRST.ZS,34.7979871670915
Ghana,GHA,2011,Forest area (% of land area),AG.LND.FRST.ZS,34.8529137734025
Ghana,GHA,2010,Forest area (% of land area),AG.LND.FRST.ZS,34.9078403797135
Ghana,GHA,2009,Forest area (% of land area),AG.LND.FRST.ZS,35.3058714951217
Ghana,GHA,2008,Forest area (% of land area),AG.LND.FRST.ZS,35.70390261053
Ghana,GHA,2007,Forest area (% of land area),AG.LND.FRST.ZS,36.1019337259383
Ghana,GHA,2006,Forest area (% of land area),AG.LND.FRST.ZS,36.4999648413466
Ghana,GHA,2005,Forest area (% of land area),AG.LND.FRST.ZS,36.8979959567549
Ghana,GHA,2004,Forest area (% of land area),AG.LND.FRST.ZS,37.2960270721631
Ghana,GHA,2003,Forest area (% of land area),AG.LND.FRST.ZS,37.6940581875714
Ghana,GHA,2002,Forest area (% of land area),AG.LND.FRST.ZS,38.0920893029797
Ghana,GHA,2001,Forest area (% of land area),AG.LND.FRST.ZS,38.490120418388
Ghana,GHA,2000,Forest area (% of land area),AG.LND.FRST.ZS,38.8881515337963
Ghana,GHA,1999,Forest area (% of land area),AG.LND.FRST.ZS,39.3608816032346
Ghana,GHA,1998,Forest area (% of land area),AG.LND.FRST.ZS,39.8336116726729
Ghana,GHA,1997,Forest area (% of land area),AG.LND.FRST.ZS,40.3063417421113
Ghana,GHA,1996,Forest area (% of land area),AG.LND.FRST.ZS,40.7790718115496
Ghana,GHA,1995,Forest area (% of land area),AG.LND.FRST.ZS,41.251801880988
Ghana,GHA,1994,Forest area (% of land area),AG.LND.FRST.ZS,41.7245319504263
Ghana,GHA,1993,Forest area (% of land area),AG.LND.FRST.ZS,42.1972620198646
Ghana,GHA,1992,Forest area (% of land area),AG.LND.FRST.ZS,42.669992089303
Ghana,GHA,1991,Forest area (% of land area),AG.LND.FRST.ZS,43.1427221587413
Ghana,GHA,1990,Forest area (% of land area),AG.LND.FRST.ZS,43.6154522281797
Ghana,GHA,2014,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.29091720602986
Ghana,GHA,2013,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.224663636612152
Ghana,GHA,2012,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.242908323872324
Ghana,GHA,2011,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.243746962151142
Ghana,GHA,2010,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.241926938387176
Ghana,GHA,2009,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.243695094124509
Ghana,GHA,2007,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.0881957805214327
Ghana,GHA,2006,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.149454586658722
Ghana,GHA,2005,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.0907622241286323
Ghana,GHA,2020,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2019,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2018,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2017,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2016,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2015,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2014,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2013,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2012,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2011,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2010,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2009,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2008,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2007,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2006,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2005,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2004,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2003,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2002,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2001,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,2000,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1999,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1998,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1997,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1996,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1995,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1994,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1993,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1992,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1991,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1990,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1989,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1988,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1987,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1986,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1985,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1984,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
Ghana,GHA,1983,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187.0
